isin,ticker,name,provider,ter_pct,domicile
IE00B4L5Y983,SWDA,iShares Core MSCI World UCITS ETF USD Acc,iShares,0.20,IE
IE00B5BMR087,CSPX,iShares Core S&P 500 UCITS ETF USD Acc,iShares,0.07,IE
IE00BKM4GZ66,EIMI,iShares Core MSCI EM IMI UCITS ETF USD Acc,iShares,0.18,IE
IE00B6R52259,ISAC,iShares MSCI ACWI UCITS ETF USD Acc,iShares,0.20,IE
IE00B4L5YC18,IWDA,iShares Core MSCI World UCITS ETF USD Acc,iShares,0.20,IE
IE00B52MJY50,IUSA,iShares Core S&P 500 UCITS ETF USD Dist,iShares,0.07,IE
IE00B0M62Q58,IEMA,iShares MSCI Emerging Markets UCITS ETF USD Dist,iShares,0.18,IE
IE00B4WXJJ64,WSML,iShares MSCI World Small Cap UCITS ETF USD Acc,iShares,0.35,IE
IE00B6R52143,IAGR,iShares Agribusiness UCITS ETF,iShares,0.55,IE
IE00B6R51Z18,IOGP,iShares Oil & Gas Exploration & Production UCITS ETF,iShares,0.55,IE
IE00B1XNHC34,INRG,iShares Global Clean Energy UCITS ETF USD Dist,iShares,0.65,IE
IE000RDRMSD1,BLKC,iShares Blockchain Technology UCITS ETF USD Acc,iShares,0.50,IE
IE00B53SZB19,CSNDX,iShares Nasdaq 100 UCITS ETF USD Acc,iShares,0.33,IE
IE00B3YLTY66,IUSQ,iShares MSCI ACWI UCITS ETF USD Acc,iShares,0.20,IE
IE00B0M63060,IUKD,iShares UK Dividend UCITS ETF GBP Dist,iShares,0.40,IE
IE00B1FZS350,IBCX,iShares Core EUR Corp Bond UCITS ETF EUR Dist,iShares,0.20,IE
IE00B3BPCX35,IQQH,iShares Automation & Robotics UCITS ETF USD Acc,iShares,0.40,IE
IE00B1FZS681,IDTL,iShares EUR Govt Bond 15-30yr UCITS ETF EUR Dist,iShares,0.20,IE
IE00B3FH7618,IBTS,iShares USD Treasury Bond 1-3yr UCITS ETF USD Dist,iShares,0.07,IE
IE00B52SFT06,SXRV,iShares Core MSCI Japan IMI UCITS ETF USD Acc,iShares,0.15,IE
IE00B9F5YL18,SXRT,iShares Core MSCI Pacific ex Japan UCITS ETF USD Acc,iShares,0.20,IE
DE000A0Q4R69,EXXT,iShares TecDAX UCITS ETF DE EUR,iShares,0.51,DE
IE00B3F81R35,IUFS,iShares Core MSCI Europe UCITS ETF EUR Acc,iShares,0.12,IE
IE00B3VWM098,IUSN,iShares MSCI World Small Cap UCITS ETF USD Acc,iShares,0.35,IE
IE00B3WJKG14,IUIT,iShares S&P 500 Information Technology Sector UCITS ETF USD Acc,iShares,0.15,IE
IE00B43HR379,IUHC,iShares S&P 500 Health Care Sector UCITS ETF USD Acc,iShares,0.15,IE
IE00B3ZW0K18,IUUS,iShares S&P 500 EUR Hedged UCITS ETF Acc,iShares,0.20,IE
IE00B5377D42,IEUX,iShares Core MSCI Europe UCITS ETF EUR Dist,iShares,0.12,IE
IE00B0M63177,IAPD,iShares Asia Pacific Dividend UCITS ETF USD Dist,iShares,0.59,IE
IE00B5V87390,IASP,iShares MSCI AC Far East ex-Japan UCITS ETF USD Acc,iShares,0.20,IE
IE00BDBRDM35,CNDX,iShares Nasdaq 100 UCITS ETF EUR Hedged Acc,iShares,0.36,IE
DE000A0Q4R36,EXSA,iShares STOXX Europe 600 UCITS ETF DE EUR,iShares,0.20,DE
IE00BD45KH83,EUNW,iShares Core MSCI World UCITS ETF EUR Hedged Acc,iShares,0.30,IE
IE00B4JNQZ49,IUSF,iShares Edge MSCI World Minimum Volatility UCITS ETF USD Acc,iShares,0.30,IE
IE00BJ5JNZ06,SXRP,iShares Core MSCI EM IMI UCITS ETF EUR Hedged Acc,iShares,0.18,IE
IE00BCLWRF22,SXRS,iShares Core MSCI World UCITS ETF USD Dist,iShares,0.20,IE
IE00B4K48X80,IEFA,iShares Core MSCI Europe UCITS ETF EUR Acc,iShares,0.12,IE
IE00BYML9W36,IS3S,iShares Edge MSCI World Value Factor UCITS ETF USD Acc,iShares,0.30,IE
IE00BYX2JD69,SUSW,iShares MSCI World ESG Screened UCITS ETF USD Acc,iShares,0.20,IE
IE00B5KQNG97,ISPY,iShares S&P 500 Swap UCITS ETF USD Acc,iShares,0.07,IE
IE00BZ173V67,AGGH,iShares Core Global Aggregate Bond UCITS ETF EUR Hedged Acc,iShares,0.10,IE
IE00BD8PGZ49,IBGL,iShares Core EUR Govt Bond UCITS ETF EUR Acc,iShares,0.09,IE
IE00BYXYYK40,IEMB,iShares J.P. Morgan USD EM Bond UCITS ETF EUR Hedged Acc,iShares,0.50,IE
IE00BYYXBF44,SXRG,iShares Edge MSCI World Momentum Factor UCITS ETF USD Acc,iShares,0.30,IE
IE00BZ02LR44,IQQW,iShares Edge MSCI World Quality Factor UCITS ETF USD Acc,iShares,0.30,IE
IE00B3RBWM25,VWRL,Vanguard FTSE All-World UCITS ETF USD Dist,Vanguard,0.22,IE
IE00BK5BQT80,VWCE,Vanguard FTSE All-World UCITS ETF USD Acc,Vanguard,0.22,IE
IE00B3XXRP09,VUSA,Vanguard S&P 500 UCITS ETF USD Dist,Vanguard,0.07,IE
IE00B8GKDB10,VHYL,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Vanguard,0.29,IE
IE00BKX55T58,VEUR,Vanguard FTSE Developed Europe UCITS ETF USD Dist,Vanguard,0.12,IE
IE00BDD48R20,VFEM,Vanguard FTSE Emerging Markets UCITS ETF USD Dist,Vanguard,0.22,IE
IE00BFMXXD54,VUAA,Vanguard S&P 500 UCITS ETF USD Acc,Vanguard,0.07,IE
IE00BK5BQY34,VNRT,Vanguard ESG Global All Cap UCITS ETF USD Acc,Vanguard,0.24,IE
IE00BZ163G84,VMID,Vanguard FTSE 250 UCITS ETF GBP Dist,Vanguard,0.10,IE
IE00B42WWV65,VGOV,Vanguard UK Gilt UCITS ETF GBP Dist,Vanguard,0.07,IE
IE00B945VN12,VFEA,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF USD Dist,Vanguard,0.15,IE
IE00BK5BQX27,VEVE,Vanguard FTSE Developed World UCITS ETF USD Acc,Vanguard,0.12,IE
IE00BFMXYX26,VJPN,Vanguard FTSE Japan UCITS ETF USD Acc,Vanguard,0.15,IE
IE00BKX55R35,VDNR,Vanguard FTSE North America UCITS ETF USD Dist,Vanguard,0.10,IE
LU1681043599,CW8,Amundi MSCI World UCITS ETF EUR Acc,Amundi,0.12,LU
LU1437016972,PAEEM,Amundi MSCI Emerging Markets UCITS ETF EUR Acc,Amundi,0.20,LU
LU0908500753,CC1,Amundi S&P 500 UCITS ETF EUR Acc,Amundi,0.15,LU
LU1829219390,BNKE,Amundi Euro Stoxx Banks UCITS ETF Acc,Amundi,0.30,LU
LU1681042518,VALEU,Amundi MSCI Europe Value Factor UCITS ETF EUR Acc,Amundi,0.23,LU
LU1681038672,PANX,Amundi Nasdaq 100 UCITS ETF EUR Acc,Amundi,0.22,LU
LU1681038912,RS2K,Amundi Russell 2000 UCITS ETF EUR Acc,Amundi,0.35,LU
LU1781541179,CU2,Amundi S&P 500 UCITS ETF EUR Hedged Acc,Amundi,0.28,LU
LU1602144732,AEEM,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR Acc,Amundi,0.20,LU
LU1781541096,LCWD,Amundi MSCI World UCITS ETF USD Dist,Amundi,0.12,LU
LU1829220216,CEU2,Amundi MSCI EMU UCITS ETF EUR Acc,Amundi,0.12,LU
LU1437018838,CACC,Amundi MSCI All Country World UCITS ETF EUR Acc,Amundi,0.45,LU
LU1291101555,EESM,Amundi MSCI Europe Small Cap ESG Climate Net Zero Ambition CTB UCITS ETF Acc,Amundi,0.23,LU
LU1681043672,EWLD,Amundi MSCI World UCITS ETF EUR Dist,Amundi,0.12,LU
LU0533033667,LYMS,Amundi MSCI World Climate Transition CTB UCITS ETF EUR Acc,Amundi,0.20,LU
LU1829221024,PCEU,Amundi MSCI Europe UCITS ETF EUR Acc,Amundi,0.15,LU
LU1681042867,PUST,Amundi US Treasury Bond 7-10Y UCITS ETF EUR Acc,Amundi,0.07,LU
LU1829218749,CRP,Amundi EUR Corporate Bond UCITS ETF DR EUR Acc,Amundi,0.12,LU
LU1829219127,ETZ,Amundi Euro Stoxx 50 UCITS ETF EUR Acc,Amundi,0.09,LU
LU2023678878,SMRT,Amundi Smart City UCITS ETF Acc,Amundi,0.35,LU
IE00BJ0KDQ92,XDWD,Xtrackers MSCI World Swap UCITS ETF 1C,Xtrackers,0.19,IE
LU0274208692,XMEM,Xtrackers MSCI Emerging Markets Swap UCITS ETF 1C,Xtrackers,0.20,LU
IE00BL25JN58,XDWL,Xtrackers MSCI World UCITS ETF 1D,Xtrackers,0.19,IE
LU0274211480,XDEX,Xtrackers DAX UCITS ETF 1C,Xtrackers,0.09,LU
LU0274209740,DBXJ,Xtrackers MSCI Japan UCITS ETF 1C,Xtrackers,0.20,LU
IE00BTJRMP35,XMME,Xtrackers MSCI Emerging Markets UCITS ETF 1C,Xtrackers,0.18,IE
IE00BM67HT60,XNAS,Xtrackers Nasdaq 100 UCITS ETF 1C,Xtrackers,0.20,IE
IE00BF8J5974,XDPG,Xtrackers MSCI World ESG UCITS ETF 1C,Xtrackers,0.20,IE
LU0322253906,XCS6,Xtrackers Euro Stoxx 50 UCITS ETF 1C,Xtrackers,0.09,LU
IE00BFNM3K80,XESG,Xtrackers MSCI World ESG Screened UCITS ETF 1C,Xtrackers,0.19,IE
IE00BG370F43,XDEM,Xtrackers MSCI Emerging Markets ESG UCITS ETF 1C,Xtrackers,0.18,IE
IE00BL25JM42,XDWT,Xtrackers MSCI World UCITS ETF 2C EUR Hedged,Xtrackers,0.29,IE
IE00BL25JQ42,XMUS,Xtrackers MSCI USA UCITS ETF 1C,Xtrackers,0.07,IE
IE00BGV5VN51,XMKS,Xtrackers MSCI UK UCITS ETF 1D,Xtrackers,0.09,IE
LU0321462953,DBXS,Xtrackers STOXX Europe 600 UCITS ETF 1C,Xtrackers,0.17,LU
LU0927735406,XDJP,Xtrackers MSCI Japan ESG UCITS ETF 1C,Xtrackers,0.20,LU
LU0514695690,XCHA,Xtrackers MSCI China UCITS ETF 1C,Xtrackers,0.65,LU
IE00B44Z5B48,SPYW,SPDR S&P Euro Dividend Aristocrats UCITS ETF,SPDR,0.30,IE
IE00B6YX5C33,SPY5,SPDR S&P 500 UCITS ETF USD Dist,SPDR,0.09,IE
IE00B5M1WJ87,SPYY,SPDR MSCI ACWI UCITS ETF USD Acc,SPDR,0.40,IE
IE00BSPLC298,ZPRS,SPDR MSCI World Small Cap UCITS ETF USD Acc,SPDR,0.45,IE
IE00BF4G6Y48,SPYX,SPDR S&P 500 ESG Screened UCITS ETF USD Acc,SPDR,0.10,IE
IE00B3T9LM79,SYBM,SPDR Bloomberg SASB U.S. Corporate ESG UCITS ETF,SPDR,0.15,IE
IE00BYTH5602,SPPE,SPDR S&P U.S. Energy Select Sector UCITS ETF,SPDR,0.15,IE
IE00BFNM3P36,SPPS,SPDR S&P U.S. Technology Select Sector UCITS ETF,SPDR,0.15,IE
IE00B44CGS96,SSAC,SPDR MSCI ACWI IMI UCITS ETF USD Acc,SPDR,0.17,IE
IE00BYTRRD19,SPPW,SPDR MSCI World UCITS ETF USD Acc,SPDR,0.12,IE
IE00BQQP9H09,MOAT,VanEck Morningstar Wide Moat UCITS ETF USD Acc,VanEck,0.49,IE
NL0011683594,TDIV,VanEck Sustainable World Equal Weight UCITS ETF,VanEck,0.30,NL
IE000YYE6WK5,DFEN,VanEck Defense UCITS ETF A,VanEck,0.55,IE
IE00BMC38736,SEMI,VanEck Semiconductor UCITS ETF USD Acc,VanEck,0.35,IE
IE0002PG6CA6,SMGB,VanEck Smart Home Active UCITS ETF,VanEck,0.55,IE
IE00BMDX0M10,GDIG,VanEck Gold Miners UCITS ETF USD Acc,VanEck,0.53,IE
IE00BQQP9G91,GDXJ,VanEck Junior Gold Miners UCITS ETF USD Acc,VanEck,0.55,IE
IE00BL25JP72,MOTE,VanEck Morningstar US ESG Wide Moat UCITS ETF,VanEck,0.49,IE
IE000GH6TQ42,VETH,VanEck Crypto and Blockchain Innovators UCITS ETF,VanEck,0.65,IE
IE0032077012,EQQQ,Invesco Nasdaq-100 Swap UCITS ETF USD Dist,Invesco,0.30,IE
IE00B3YCGJ38,SC0K,Invesco MSCI World UCITS ETF Acc,Invesco,0.19,IE
IE00B60SX394,PBUS,Invesco S&P 500 UCITS ETF USD Acc,Invesco,0.05,IE
IE00BKS7L097,P500,Invesco S&P 500 ESG UCITS ETF Acc,Invesco,0.09,IE
IE00B23LNQ02,MXWO,Invesco MSCI World UCITS ETF USD Dist,Invesco,0.19,IE
IE00B3S5XW04,SXLE,Invesco S&P 500 Equal Weight UCITS ETF Acc,Invesco,0.20,IE
IE00BFNM3G45,MSCI,Invesco MSCI Europe UCITS ETF Acc,Invesco,0.20,IE
IE00BK5BCD43,APTS,L&G Artificial Intelligence UCITS ETF,L&G,0.49,IE
IE00BF0M6N54,ECOM,L&G Ecommerce Logistics UCITS ETF,L&G,0.49,IE
IE00BMW3QX54,ROBO,L&G ROBO Global Robotics and Automation UCITS ETF,L&G,0.80,IE
IE00BF0M2Z96,BATG,L&G Battery Value-Chain UCITS ETF,L&G,0.49,IE
IE00BYPLS672,CYBR,L&G Cyber Security UCITS ETF,L&G,0.75,IE
IE00BK5BQ816,HEAL,L&G Pharma Breakthrough UCITS ETF,L&G,0.49,IE
IE00BDVPNG13,WTAI,WisdomTree Artificial Intelligence UCITS ETF USD Acc,WisdomTree,0.40,IE
IE00BLRPRL42,WT5G,WisdomTree Cloud Computing UCITS ETF USD Acc,WisdomTree,0.40,IE
IE00BNDL5Z57,WCLD,WisdomTree Cybersecurity UCITS ETF USD Acc,WisdomTree,0.45,IE
IE00BFWXDV39,FLXG,Franklin LibertyQ Global Equity SRI UCITS ETF,Franklin Templeton,0.40,IE
IE00BF2B0M76,FLXE,Franklin LibertyQ European Equity SRI UCITS ETF,Franklin Templeton,0.40,IE
IE00BF2B0P08,FLRU,Franklin U.S. Equity UCITS ETF,Franklin Templeton,0.15,IE
IE0002X3K305,JGPI,JPMorgan Global Equity Premium Income UCITS ETF USD Acc,JPMorgan,0.35,IE
IE0003UVYC20,JEGA,JPMorgan Europe Equity Premium Income UCITS ETF EUR Acc,JPMorgan,0.35,IE
IE000WGK3YY5,JREG,JPMorgan Global Research Enhanced Index Equity UCITS ETF USD Acc,JPMorgan,0.25,IE
IE000KQ96SL3,JREE,JPMorgan Europe Research Enhanced Index Equity UCITS ETF EUR Acc,JPMorgan,0.25,IE
IE0005AVGQN6,JREU,JPMorgan US Research Enhanced Index Equity UCITS ETF USD Acc,JPMorgan,0.04,IE
IE00B4X9L533,HMWO,HSBC MSCI World UCITS ETF USD Acc,HSBC,0.15,IE
IE00B5WFQ436,HPEF,HSBC MSCI Emerging Markets UCITS ETF USD Acc,HSBC,0.15,IE
IE00B4X9L660,HSWD,HSBC MSCI World UCITS ETF USD Dist,HSBC,0.15,IE
IE00B0M62Y33,IEEM,iShares MSCI EM UCITS ETF USD Acc,iShares,0.18,IE
IE00BJ5JNY98,EUNM,iShares Core MSCI EMU UCITS ETF EUR Acc,iShares,0.12,IE
IE00B53HP851,IUSB,iShares Core USD Bond UCITS ETF USD Dist,iShares,0.12,IE
IE00BG0J4C88,SUSC,iShares MSCI USA ESG Enhanced UCITS ETF USD Acc,iShares,0.07,IE
IE00BZ0PKT83,IUAE,iShares MSCI EM Asia UCITS ETF USD Acc,iShares,0.20,IE
IE00B3VWN518,SXRJ,iShares STOXX Europe 600 UCITS ETF EUR Acc,iShares,0.20,IE
IE00B14X4T88,IUSP,iShares S&P 500 UCITS ETF USD Acc,iShares,0.07,IE
IE00BKX55S42,V3AB,Vanguard EUR Corporate Bond UCITS ETF EUR Acc,Vanguard,0.09,IE
IE00BG47KH54,V3AM,Vanguard ESG Developed World All Cap Equity Index Fund,Vanguard,0.20,IE
IE00BGYWT403,VAGF,Vanguard Global Aggregate Bond UCITS ETF EUR Hedged Acc,Vanguard,0.10,IE
IE00BK5BR733,VFEG,Vanguard FTSE Emerging Markets UCITS ETF USD Acc,Vanguard,0.22,IE
IE00BKX55Q28,VDTK,Vanguard FTSE Developed Europe ex UK UCITS ETF EUR Dist,Vanguard,0.12,IE
LU1681040223,PTPXE,Amundi MSCI Japan UCITS ETF EUR Acc,Amundi,0.12,LU
LU1681049109,C40,Amundi CAC 40 UCITS ETF EUR Acc,Amundi,0.25,LU
LU1681041544,PCDEV,Amundi Index MSCI Pacific ex Japan SRI PAB UCITS ETF DR EUR Acc,Amundi,0.20,LU
LU2089238203,GOAI,Amundi MSCI Robotics & AI ESG Screened UCITS ETF Acc,Amundi,0.40,LU
LU2233156749,AASI,Amundi MSCI Asia ex Japan ESG Climate Net Zero Ambition CTB UCITS ETF,Amundi,0.20,LU
LU0274221281,XDUK,Xtrackers FTSE 100 UCITS ETF 1D,Xtrackers,0.09,LU
LU0292107645,DBXD,Xtrackers Euro Stoxx 50 Short Daily Swap UCITS ETF 1C,Xtrackers,0.40,LU
IE00BJ0KDR00,XDWH,Xtrackers MSCI World Swap UCITS ETF 4C EUR Hedged,Xtrackers,0.29,IE
IE00BG36TC12,XAIX,Xtrackers Artificial Intelligence and Big Data UCITS ETF 1C,Xtrackers,0.35,IE
IE00BLNMYC90,XSMC,Xtrackers MSCI World Small Cap UCITS ETF 1C,Xtrackers,0.35,IE
IE00B4YBJ215,SPYV,SPDR MSCI Europe Value UCITS ETF,SPDR,0.20,IE
IE00B802KR88,SPMV,SPDR S&P 500 Low Volatility UCITS ETF,SPDR,0.35,IE
IE00BKY59K37,SPFA,SPDR MSCI World Financials UCITS ETF,SPDR,0.30,IE
IE00B3XNN521,SPPD,SPDR S&P US Dividend Aristocrats UCITS ETF,SPDR,0.35,IE
NL0009690221,TGET,VanEck Global Equal Weight UCITS ETF,VanEck,0.20,NL
IE00BMDX0K95,GLDM,VanEck Gold Miners UCITS ETF USD Dist,VanEck,0.53,IE
IE00B60SWX25,PQVD,Invesco FTSE RAFI All-World 3000 UCITS ETF,Invesco,0.39,IE
IE00B3VSSL01,PQVS,Invesco Euro Stoxx 50 UCITS ETF,Invesco,0.05,IE
IE00BYVTMX20,PSP5,Invesco S&P 500 UCITS ETF EUR Hedged Acc,Invesco,0.05,IE
IE00BK5H8015,IGLN,L&G Gold Mining UCITS ETF,L&G,0.65,IE
IE00BF0M2B39,HTEC,L&G Healthcare Breakthrough UCITS ETF,L&G,0.49,IE
IE00BLRPRJ20,XMLD,WisdomTree Enhanced Commodity UCITS ETF USD Acc,WisdomTree,0.35,IE
IE00BYQCZN58,WTEL,WisdomTree AT1 CoCo Bond UCITS ETF EUR Hedged,WisdomTree,0.50,IE
IE00BM67HS53,XDNS,Xtrackers S&P 500 UCITS ETF 1C,Xtrackers,0.06,IE
IE00BM67HK77,XDER,Xtrackers MSCI EMU UCITS ETF 1D,Xtrackers,0.12,IE
IE00BGHQ0G80,JPGL,JPMorgan Carbon Transition Global Equity UCITS ETF USD Acc,JPMorgan,0.19,IE
IE000HFXP0D2,JEMA,JPMorgan Emerging Markets Research Enhanced Index Equity UCITS ETF,JPMorgan,0.30,IE
IE00BMTX1Y45,SRUS,Amundi MSCI USA SRI Climate Net Zero Ambition PAB UCITS ETF Acc,Amundi,0.18,LU
LU1437024992,PSRW,Amundi MSCI World SRI Climate Net Zero Ambition PAB UCITS ETF EUR Acc,Amundi,0.18,LU
IE00BZ163K21,VUAG,Vanguard S&P 500 UCITS ETF GBP Acc,Vanguard,0.07,IE
IE00BFMXYP42,VDPX,Vanguard FTSE Developed World ex-UK Equity Index Fund,Vanguard,0.14,IE
LU2572257124,MEUD,Amundi MSCI Europe II UCITS ETF Acc,Amundi,0.25,LU
LU0392496344,XSPS,Xtrackers S&P 500 Swap UCITS ETF 1C,Xtrackers,0.15,LU
LU0490618542,XSPX,Xtrackers S&P 500 UCITS ETF 3C EUR Hedged,Xtrackers,0.20,LU
IE00B579F325,EXSI,iShares STOXX Global Select Dividend 100 UCITS ETF DE EUR,iShares,0.46,DE
IE00B02KXH56,IEER,iShares MSCI Eastern Europe Capped UCITS ETF,iShares,,IE
IE00B3F81G20,IUSV,iShares Core MSCI USA Value UCITS ETF USD Acc,iShares,0.20,IE
IE00BG0SKF03,IUVF,iShares Edge MSCI USA Value Factor UCITS ETF USD Acc,iShares,0.20,IE
IE00BFNM3H51,IUQA,iShares Edge MSCI USA Quality Factor UCITS ETF USD Acc,iShares,0.20,IE
IE00BKX55P53,VUCP,Vanguard USD Corporate Bond UCITS ETF USD Dist,Vanguard,0.09,IE
IE00BH65QP47,VLEM,Vanguard FTSE 100 UCITS ETF GBP Dist,Vanguard,0.09,IE
LU2090063673,GOAU,Amundi MSCI USA ESG Climate Net Zero Ambition CTB UCITS ETF EUR Acc,Amundi,0.09,LU
LU0392495023,XD5E,Xtrackers MSCI Europe UCITS ETF 1C,Xtrackers,0.12,LU
IE00BCBJG560,SPED,SPDR MSCI Europe UCITS ETF,SPDR,0.25,IE
IE00BFNM3D14,SPFE,SPDR MSCI Europe Small Cap UCITS ETF,SPDR,0.30,IE
IE00BH04GL39,FLXK,Franklin FTSE Korea UCITS ETF,Franklin Templeton,,IE
IE00BFWXDX52,FLXC,Franklin FTSE China UCITS ETF,Franklin Templeton,,IE
IE00BFWXDY64,FLXI,Franklin FTSE India UCITS ETF,Franklin Templeton,0.19,IE
IE00BF4G7183,HSEF,HSBC MSCI Europe UCITS ETF EUR Acc,HSBC,0.10,IE
IE00B5LP3W10,H4ZJ,HSBC MSCI Japan UCITS ETF USD Acc,HSBC,0.12,IE
IE00B14X4S71,UST,iShares USD Treasury Bond 1-3yr UCITS ETF,iShares,0.07,IE
IE00BYZK4552,RBOT,iShares Automation & Robotics UCITS ETF USD Acc,iShares,0.40,IE
